2011-04-04_15-44-57_398	16.3789764661	-2.58554653914	3.97810971812	282.874260068	-1.76592514649	-8.98201796604	5.56997791769	8	0	0
2011-04-04_15-44-07_263	12.6987789415	-7.22244568854	-0.959133255554	297.054881427	-8.29588590287	22.4234439384	11.8995744354	28	23	0
2011-04-04_15-45-56_207	5.57270298041	-1.26528362901	-4.02988359203	316.927523425	9.7001842859	1.14145656621	2.31195475065	31	0	0
2011-04-04_15-44-25_954	2.25796508795	-0.84193913598	0.0874579375879	-13.7785090528	-44.0046444002	32.9120769839	4.15874335718	44	0	0
2011-04-04_15-46-55_124	2.16129372122	10.35103686	-3.42395561918	372.986938285	23.2928123027	58.9601807806	1.89989419778e-13	8	0	0
2011-04-04_15-47-38_651	27.5338906282	15.4494997482	-0.313516353651	93.7248106184	-207.826674752	-211.048481546	5.47758571929	29	0	0
2011-04-04_15-48-20_408	16.4669670083	1.20887469328	-14.1600044081	315.017090072	11.7648862123	5.53003804519	0.619229359521	48	0	0
2011-04-05_12-22-32_580	-3.48696794493	-9.0962981063	-5.41022926832	26.4389948338	-39.5933645404	-11.7437177308	7.87137675579	25	4	0
2011-04-04_15-50-32_242	3.99033666168	2.50194224865	-10.8195278392	366.533583329	28.5947561478	2.20270170466	6.39323274925	30	7	0
2011-04-05_12-21-23_204	-0.294218366041	-5.85767907755	-4.40781126045	11.7138447811	-24.4593230507	-1.96284338202	11.6111921575	76	37	1
2011-04-04_15-49-49_826	-4.49612189431	-0.675822952793	-7.66980326822	31.2143490136	-5.13696433404	4.02264059011	2.33968101515	14	0	0
2011-04-05_12-24-48_713	0.172253643785	-0.53458987702	-0.421563787392	12.5477582647	-25.4883735375	2.49466016804	6.53050458899	106	13	0
2011-04-05_12-25-16_732	4.87329289917	-1.23024033754	-3.05505061827	306.827046212	0.157144344557	-1.38854682972	5.33533039459	46	8	0
2011-04-05_12-23-52_682	1.1554739553	-0.276011852014	-2.64959507032	347.977696027	0.17409871697	0.327406106792	20.5601886816	184	148	0
2011-04-05_12-26-05_633	0.00165384465091	-0.103596760281	-0.322694666496	348.306738744	-22.4527435572	-5.48165650381	7.42144132734	116	20	0
2011-04-05_12-26-25_665	0.263751318063	0.956935394028	0.913653462687	6.2411300607	-24.4117814372	6.25403732794	2.31428602447	30	0	0
2011-04-05_12-26-42_402	3.38959286097	-0.42370882841	-2.45157498412	314.826311575	3.99551946583	1.54651308951	9.34039143292	132	46	0
